function,selfPercent,inclusivePercent,selfSamples,selfWeight,inclusiveWeight
"void std::__introsort_loop<__gnu_cxx::__normal_iterator<std::pair<double, long>*, std::vector<std::pair<double, long>, std::allocator<std::pair<double, long> > > >, long, __gnu_cxx::__ops::_Iter_comp_iter<ParallelRoam::Algorithms::GreedyTransactionalLod::TransactionalPriorityIndex<std::pair<double, long> >::Sort(std::vector<std::pair<double, long>, std::allocator<std::pair<double, long> > >&, ParallelRoam::Algorithms::GreedyTransactionalLod::WorkLedger&)::{lambda(std::pair<double, long> const&, std::pair<double, long> const&)#1}> >(__gnu_cxx::__normal_iterator<std::pair<double, long>*, std::vector<std::pair<double, long>, std::allocator<std::pair<double, long> > > >, __gnu_cxx::__normal_iterator<std::pair<double, long>*, std::vector<std::pair<double, long>, std::allocator<std::pair<double, long> > > >, long, __gnu_cxx::__ops::_Iter_comp_iter<ParallelRoam::Algorithms::GreedyTransactionalLod::TransactionalPriorityIndex<std::pair<double, long> >::Sort(std::vector<std::pair<double, long>, std::allocator<std::pair<double, long> > >&, ParallelRoam::Algorithms::GreedyTransactionalLod::WorkLedger&)::{lambda(std::pair<double, long> const&, std::pair<double, long> const&)#1}>)",0.16565433462175594,0.16565433462175594,3,6012024,6012024
"ParallelRoam::Algorithms::GreedyTransactionalLod::PreparedTopology::Geometry(ParallelRoam::Algorithms::GreedyTransactionalLod::TransactionalState const&, long) const",0.11043622308117063,0.22087244616234125,2,4008016,8016032
"ParallelRoam::Algorithms::GreedyTransactionalLod::QualityEvaluation::operator-(ParallelRoam::Algorithms::GreedyTransactionalLod::QualityEvaluation::Interval, ParallelRoam::Algorithms::GreedyTransactionalLod::QualityEvaluation::Interval)",0.11043622308117063,0.11043622308117063,2,4008016,4008016
"ParallelRoam::Algorithms::GreedyTransactionalLod::TransactionalCommit::Prepare(ParallelRoam::Algorithms::GreedyTransactionalLod::TransactionalState&, ParallelRoam::Algorithms::GreedyTransactionalLod::CertifiedBatch const&, ParallelRoam::Algorithms::GreedyTransactionalLod::WorkLedger&, ParallelRoam::Algorithms::GreedyTransactionalLod::TransactionalExecution const&, ParallelRoam::Algorithms::GreedyTransactionalLod::HeightSource const*)",0.11043622308117063,0.883489784649365,2,4008016,32064128
"ParallelRoam::Algorithms::GreedyTransactionalLod::TransactionalPriorityIndex<std::tuple<double, long, unsigned int> >::PrepareRepair(std::map<unsigned int, std::optional<std::tuple<double, long, unsigned int> >, std::less<unsigned int>, std::allocator<std::pair<unsigned int const, std::optional<std::tuple<double, long, unsigned int> > > > >, unsigned long, ParallelRoam::Algorithms::GreedyTransactionalLod::WorkLedger&)",0.11043622308117063,0.11043622308117063,2,4008016,4008016
"ParallelRoam::Algorithms::GreedyTransactionalLod::TransactionalSamples::Clip(ParallelRoam::Algorithms::GreedyTransactionalLod::Configuration const&, double, double, double)",0.11043622308117063,0.11043622308117063,2,4008016,4008016
ParallelRoam::Algorithms::GreedyTransactionalLod::TransactionalState::Face(unsigned int) const,0.11043622308117063,0.11043622308117063,2,4008016,4008016
ParallelRoam::Algorithms::GreedyTransactionalLod::WorkLedger::Touch(),0.11043622308117063,1.1595803423522915,2,4008016,42084168
"auto ParallelRoam::Algorithms::GreedyTransactionalLod::TransactionalReservation::Plan(ParallelRoam::Algorithms::GreedyTransactionalLod::TransactionalState const&, ParallelRoam::Algorithms::GreedyTransactionalLod::TransactionalSamples const&, ParallelRoam::Algorithms::GreedyTransactionalLod::WorkLedger&, ParallelRoam::Algorithms::GreedyTransactionalLod::TransactionalExecution const&)::{lambda(auto:1, auto:2, ParallelRoam::Algorithms::GreedyTransactionalLod::WorkLedger&)#1}::operator()<unsigned long, unsigned long>(unsigned long, unsigned long, ParallelRoam::Algorithms::GreedyTransactionalLod::WorkLedger&) const",0.11043622308117063,47.26670347874103,2,4008016,1715430848
memcpy@plt,0.11043622308117063,0.11043622308117063,2,4008016,4008016
"std::array<boost::multiprecision::number<boost::multiprecision::backends::rational_adaptor<boost::multiprecision::backends::cpp_int_backend<0ul, 0ul, (boost::multiprecision::cpp_integer_type)1, (boost::multiprecision::cpp_int_check_type)0, std::allocator<unsigned long long> > >, (boost::multiprecision::expression_template_option)1>, 4ul> ParallelRoam::Algorithms::GreedyTransactionalLod::QualityEvaluation::Clip<boost::multiprecision::number<boost::multiprecision::backends::rational_adaptor<boost::multiprecision::backends::cpp_int_backend<0ul, 0ul, (boost::multiprecision::cpp_integer_type)1, (boost::multiprecision::cpp_int_check_type)0, std::allocator<unsigned long long> > >, (boost::multiprecision::expression_template_option)1> >(ParallelRoam::Algorithms::GreedyTransactionalLod::Configuration const&, boost::multiprecision::number<boost::multiprecision::backends::rational_adaptor<boost::multiprecision::backends::cpp_int_backend<0ul, 0ul, (boost::multiprecision::cpp_integer_type)1, (boost::multiprecision::cpp_int_check_type)0, std::allocator<unsigned long long> > >, (boost::multiprecision::expression_template_option)1> const&, boost::multiprecision::number<boost::multiprecision::backends::rational_adaptor<boost::multiprecision::backends::cpp_int_backend<0ul, 0ul, (boost::multiprecision::cpp_integer_type)1, (boost::multiprecision::cpp_int_check_type)0, std::allocator<unsigned long long> > >, (boost::multiprecision::expression_template_option)1> const&, boost::multiprecision::number<boost::multiprecision::backends::rational_adaptor<boost::multiprecision::backends::cpp_int_backend<0ul, 0ul, (boost::multiprecision::cpp_integer_type)1, (boost::multiprecision::cpp_int_check_type)0, std::allocator<unsigned long long> > >, (boost::multiprecision::expression_template_option)1> const&)",0.11043622308117063,1.6565433462175594,2,4008016,60120240
std::chrono::_V2::steady_clock::now(),0.11043622308117063,1.270016565433462,2,4008016,46092184
"void boost::multiprecision::backends::eval_gcd_lehmer<0ul, 0ul, (boost::multiprecision::cpp_integer_type)1, (boost::multiprecision::cpp_int_check_type)0, std::allocator<unsigned long long>, boost::multiprecision::backends::cpp_int_base<0ul, 18446744073709551615ul, (boost::multiprecision::cpp_integer_type)1, (boost::multiprecision::cpp_int_check_type)0, std::allocator<unsigned long long>, false>::scoped_shared_storage>(boost::multiprecision::backends::cpp_int_backend<0ul, 0ul, (boost::multiprecision::cpp_integer_type)1, (boost::multiprecision::cpp_int_check_type)0, std::allocator<unsigned long long> >&, boost::multiprecision::backends::cpp_int_backend<0ul, 0ul, (boost::multiprecision::cpp_integer_type)1, (boost::multiprecision::cpp_int_check_type)0, std::allocator<unsigned long long> >&, unsigned long, boost::multiprecision::backends::cpp_int_base<0ul, 18446744073709551615ul, (boost::multiprecision::cpp_integer_type)1, (boost::multiprecision::cpp_int_check_type)0, std::allocator<unsigned long long>, false>::scoped_shared_storage&)",0.11043622308117063,0.11043622308117063,2,4008016,4008016
ParallelRoam::Algorithms::GreedyTransactionalLod::CertifiedBatch::~CertifiedBatch(),0.05521811154058531,0.11043622308117063,1,2004008,4008016
"ParallelRoam::Algorithms::GreedyTransactionalLod::TransactionalCertification::SetProgressTarget[abi:cxx11](ParallelRoam::Algorithms::GreedyTransactionalLod::TransactionalState const&, ParallelRoam::Algorithms::GreedyTransactionalLod::TransactionalSamples const&, ParallelRoam::Algorithms::GreedyTransactionalLod::Proposal&, ParallelRoam::Algorithms::GreedyTransactionalLod::WorkLedger&)",0.05521811154058531,3.699613473219216,1,2004008,134268536
"ParallelRoam::Algorithms::GreedyTransactionalLod::TransactionalCommit::Prepare(ParallelRoam::Algorithms::GreedyTransactionalLod::TransactionalState&, ParallelRoam::Algorithms::GreedyTransactionalLod::CertifiedBatch const&, ParallelRoam::Algorithms::GreedyTransactionalLod::WorkLedger&, ParallelRoam::Algorithms::GreedyTransactionalLod::TransactionalExecution const&, ParallelRoam::Algorithms::GreedyTransactionalLod::HeightSource const*)::{lambda(long)#1}::operator()(long) const",0.05521811154058531,0.11043622308117063,1,2004008,4008016
ParallelRoam::Algorithms::GreedyTransactionalLod::TransactionalPipeline::Initialize(ParallelRoam::Algorithms::GreedyTransactionalLod::WorkLedger&),0.05521811154058531,0.05521811154058531,1,2004008,2004008
"ParallelRoam::Algorithms::GreedyTransactionalLod::TransactionalPredicates::Orientation(ParallelRoam::Algorithms::GreedyTransactionalLod::Point const&, ParallelRoam::Algorithms::GreedyTransactionalLod::Point const&, ParallelRoam::Algorithms::GreedyTransactionalLod::Point const&)",0.05521811154058531,1.0491441192711208,1,2004008,38076152
"ParallelRoam::Algorithms::GreedyTransactionalLod::TransactionalPriorityIndex<std::pair<double, long> >::Prefix(unsigned long, ParallelRoam::Algorithms::GreedyTransactionalLod::WorkLedger*) const",0.05521811154058531,0.05521811154058531,1,2004008,2004008
"ParallelRoam::Algorithms::GreedyTransactionalLod::TransactionalPriorityIndex<std::tuple<double, long, unsigned int> >::Prefix(unsigned long, ParallelRoam::Algorithms::GreedyTransactionalLod::WorkLedger*) const",0.05521811154058531,0.05521811154058531,1,2004008,2004008
"ParallelRoam::Algorithms::GreedyTransactionalLod::TransactionalReservation::Conflict(ParallelRoam::Algorithms::GreedyTransactionalLod::TransactionFootprint const&, ParallelRoam::Algorithms::GreedyTransactionalLod::TransactionFootprint const&)",0.05521811154058531,0.05521811154058531,1,2004008,2004008
"ParallelRoam::Algorithms::GreedyTransactionalLod::TransactionalSamples::SourceHeight(unsigned int, unsigned int, double) const",0.05521811154058531,0.05521811154058531,1,2004008,2004008
[unknown],0.05521811154058531,82.66151297625622,1,2004008,2999999976
__GI___pthread_mutex_unlock_usercnt,0.05521811154058531,0.05521811154058531,1,2004008,2004008
__memcpy_chk@plt,0.05521811154058531,0.05521811154058531,1,2004008,2004008
__memset_avx512_unaligned,0.05521811154058531,0.05521811154058531,1,2004008,2004008
__udivti3@plt,0.05521811154058531,0.05521811154058531,1,2004008,2004008
_int_free_maybe_trim,0.05521811154058531,0.05521811154058531,1,2004008,2004008
cfree@GLIBC_2.2.5,0.05521811154058531,0.05521811154058531,1,2004008,2004008
free@plt,0.05521811154058531,0.05521811154058531,1,2004008,2004008
ldexpl@plt,0.05521811154058531,0.05521811154058531,1,2004008,2004008
memmove@plt,0.05521811154058531,0.05521811154058531,1,2004008,2004008
operator delete(void*),0.05521811154058531,0.05521811154058531,1,2004008,2004008
"operator delete(void*, unsigned long)",0.05521811154058531,0.05521811154058531,1,2004008,2004008
operator new(unsigned long),0.05521811154058531,0.7730535615681944,1,2004008,28056112
pthread_mutex_unlock@@GLIBC_2.2.5,0.05521811154058531,0.05521811154058531,1,2004008,2004008
"std::_Rb_tree<long, long, std::_Identity<long>, std::less<long>, std::allocator<long> >::_M_erase(std::_Rb_tree_node<long>*) [clone .isra.0]",0.05521811154058531,0.05521811154058531,1,2004008,2004008
"std::_Rb_tree<std::tuple<char, long, long>, std::tuple<char, long, long>, std::_Identity<std::tuple<char, long, long> >, std::less<std::tuple<char, long, long> >, std::allocator<std::tuple<char, long, long> > >::_M_get_insert_unique_pos(std::tuple<char, long, long> const&)",0.05521811154058531,0.05521811154058531,1,2004008,2004008
"std::_Rb_tree<std::tuple<char, long, long>, std::tuple<char, long, long>, std::_Identity<std::tuple<char, long, long> >, std::less<std::tuple<char, long, long> >, std::allocator<std::tuple<char, long, long> > >::find(std::tuple<char, long, long> const&) const",0.05521811154058531,0.05521811154058531,1,2004008,2004008
"std::_Rb_tree<unsigned int, std::pair<unsigned int const, ParallelRoam::Algorithms::GreedyTransactionalLod::SampleValue>, std::_Select1st<std::pair<unsigned int const, ParallelRoam::Algorithms::GreedyTransactionalLod::SampleValue> >, std::less<unsigned int>, std::allocator<std::pair<unsigned int const, ParallelRoam::Algorithms::GreedyTransactionalLod::SampleValue> > >::_M_get_insert_hint_unique_pos(std::_Rb_tree_const_iterator<std::pair<unsigned int const, ParallelRoam::Algorithms::GreedyTransactionalLod::SampleValue> >, unsigned int const&) [clone .isra.0]",0.05521811154058531,0.05521811154058531,1,2004008,2004008
"std::_Rb_tree_iterator<std::pair<long const, ParallelRoam::Algorithms::GreedyTransactionalLod::Point> > std::_Rb_tree<long, std::pair<long const, ParallelRoam::Algorithms::GreedyTransactionalLod::Point>, std::_Select1st<std::pair<long const, ParallelRoam::Algorithms::GreedyTransactionalLod::Point> >, std::less<long>, std::allocator<std::pair<long const, ParallelRoam::Algorithms::GreedyTransactionalLod::Point> > >::_M_emplace_hint_unique<long&, ParallelRoam::Algorithms::GreedyTransactionalLod::Point const&>(std::_Rb_tree_const_iterator<std::pair<long const, ParallelRoam::Algorithms::GreedyTransactionalLod::Point> >, long&, ParallelRoam::Algorithms::GreedyTransactionalLod::Point const&) [clone .isra.0]",0.05521811154058531,0.05521811154058531,1,2004008,2004008
"std::_Rb_tree_node_base* std::_Rb_tree<long, std::pair<long const, ParallelRoam::Algorithms::GreedyTransactionalLod::Point>, std::_Select1st<std::pair<long const, ParallelRoam::Algorithms::GreedyTransactionalLod::Point> >, std::less<long>, std::allocator<std::pair<long const, ParallelRoam::Algorithms::GreedyTransactionalLod::Point> > >::_M_copy<false, std::_Rb_tree<long, std::pair<long const, ParallelRoam::Algorithms::GreedyTransactionalLod::Point>, std::_Select1st<std::pair<long const, ParallelRoam::Algorithms::GreedyTransactionalLod::Point> >, std::less<long>, std::allocator<std::pair<long const, ParallelRoam::Algorithms::GreedyTransactionalLod::Point> > >::_Alloc_node>(std::_Rb_tree_node<std::pair<long const, ParallelRoam::Algorithms::GreedyTransactionalLod::Point> >*, std::_Rb_tree_node_base*, std::_Rb_tree<long, std::pair<long const, ParallelRoam::Algorithms::GreedyTransactionalLod::Point>, std::_Select1st<std::pair<long const, ParallelRoam::Algorithms::GreedyTransactionalLod::Point> >, std::less<long>, std::allocator<std::pair<long const, ParallelRoam::Algorithms::GreedyTransactionalLod::Point> > >::_Alloc_node&) [clone .isra.0]",0.05521811154058531,0.05521811154058531,1,2004008,2004008
"std::_Rb_tree_node_base* std::_Rb_tree<unsigned int, std::pair<unsigned int const, unsigned int>, std::_Select1st<std::pair<unsigned int const, unsigned int> >, std::less<unsigned int>, std::allocator<std::pair<unsigned int const, unsigned int> > >::_M_copy<false, std::_Rb_tree<unsigned int, std::pair<unsigned int const, unsigned int>, std::_Select1st<std::pair<unsigned int const, unsigned int> >, std::less<unsigned int>, std::allocator<std::pair<unsigned int const, unsigned int> > >::_Reuse_or_alloc_node>(std::_Rb_tree_node<std::pair<unsigned int const, unsigned int> >*, std::_Rb_tree_node_base*, std::_Rb_tree<unsigned int, std::pair<unsigned int const, unsigned int>, std::_Select1st<std::pair<unsigned int const, unsigned int> >, std::less<unsigned int>, std::allocator<std::pair<unsigned int const, unsigned int> > >::_Reuse_or_alloc_node&) [clone .isra.0]",0.05521811154058531,0.05521811154058531,1,2004008,2004008
"std::_Rb_tree_rebalance_for_erase(std::_Rb_tree_node_base*, std::_Rb_tree_node_base&)",0.05521811154058531,0.05521811154058531,1,2004008,2004008
ParallelRoam::Algorithms::GreedyTransactionalLod::Proposal::Proposal(ParallelRoam::Algorithms::GreedyTransactionalLod::Proposal const&),0.0,0.05521811154058531,0,0,2004008
"ParallelRoam::Algorithms::GreedyTransactionalLod::QualityEvaluation::CoveringFace(ParallelRoam::Algorithms::GreedyTransactionalLod::TransactionalState const&, ParallelRoam::Algorithms::GreedyTransactionalLod::TransactionalSamples const&, unsigned int, ParallelRoam::Algorithms::GreedyTransactionalLod::Proposal const*)",0.0,0.16565433462175594,0,0,6012024
"ParallelRoam::Algorithms::GreedyTransactionalLod::QualityEvaluation::ExactError(ParallelRoam::Algorithms::GreedyTransactionalLod::TransactionalState const&, ParallelRoam::Algorithms::GreedyTransactionalLod::TransactionalSamples const&, unsigned int, ParallelRoam::Algorithms::GreedyTransactionalLod::Proposal const*, ParallelRoam::Algorithms::GreedyTransactionalLod::TransactionalProposalEvidence*, ParallelRoam::Algorithms::GreedyTransactionalLod::WorkLedger*)",0.0,3.53395913859746,0,0,128256512
"ParallelRoam::Algorithms::GreedyTransactionalLod::TransactionalCertification::Measure(ParallelRoam::Algorithms::GreedyTransactionalLod::TransactionalState const&, ParallelRoam::Algorithms::GreedyTransactionalLod::TransactionalSamples const&, ParallelRoam::Algorithms::GreedyTransactionalLod::Proposal&, ParallelRoam::Algorithms::GreedyTransactionalLod::WorkLedger&)",0.0,0.4969630038652678,0,0,18036072
"ParallelRoam::Algorithms::GreedyTransactionalLod::TransactionalCertification::Measure(ParallelRoam::Algorithms::GreedyTransactionalLod::TransactionalState const&, ParallelRoam::Algorithms::GreedyTransactionalLod::TransactionalSamples const&, ParallelRoam::Algorithms::GreedyTransactionalLod::Proposal&, ParallelRoam::Algorithms::GreedyTransactionalLod::WorkLedger&, ParallelRoam::Algorithms::GreedyTransactionalLod::TransactionalProposalEvidence*)",0.0,15.019326339039205,0,0,545090176
"ParallelRoam::Algorithms::GreedyTransactionalLod::TransactionalCommit::Prepare(ParallelRoam::Algorithms::GreedyTransactionalLod::TransactionalState&, ParallelRoam::Algorithms::GreedyTransactionalLod::CertifiedBatch const&, ParallelRoam::Algorithms::GreedyTransactionalLod::WorkLedger&, ParallelRoam::Algorithms::GreedyTransactionalLod::TransactionalExecution const&, ParallelRoam::Algorithms::GreedyTransactionalLod::HeightSource const*)::{lambda(ParallelRoam::Algorithms::GreedyTransactionalLod::Proposal const&, bool)#1}::operator()(ParallelRoam::Algorithms::GreedyTransactionalLod::Proposal const&, bool) const",0.0,0.4417448923246825,0,0,16032064
"ParallelRoam::Algorithms::GreedyTransactionalLod::TransactionalCommit::Publish(ParallelRoam::Algorithms::GreedyTransactionalLod::TransactionalState&, ParallelRoam::Algorithms::GreedyTransactionalLod::PreparedTopology&&, ParallelRoam::Algorithms::GreedyTransactionalLod::WorkLedger&)",0.0,0.05521811154058531,0,0,2004008
"ParallelRoam::Algorithms::GreedyTransactionalLod::TransactionalFlipRecovery::Construct(ParallelRoam::Algorithms::GreedyTransactionalLod::TransactionalState const&, unsigned int, std::array<long, 2ul>)",0.0,0.05521811154058531,0,0,2004008
"ParallelRoam::Algorithms::GreedyTransactionalLod::TransactionalFlipRecovery::FirstCertified(ParallelRoam::Algorithms::GreedyTransactionalLod::TransactionalState const&, ParallelRoam::Algorithms::GreedyTransactionalLod::TransactionalSamples const&, unsigned int, ParallelRoam::Algorithms::GreedyTransactionalLod::WorkLedger&, std::vector<std::pair<char, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::pair<char, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >&)",0.0,0.5521811154058531,0,0,20040080
"ParallelRoam::Algorithms::GreedyTransactionalLod::TransactionalMesh::Prepare(ParallelRoam::Algorithms::GreedyTransactionalLod::TransactionalState const&, ParallelRoam::Algorithms::GreedyTransactionalLod::PreparedTopology const&, ParallelRoam::Algorithms::GreedyTransactionalLod::WorkLedger&, ParallelRoam::Algorithms::GreedyTransactionalLod::TransactionalExecution const&)",0.0,0.05521811154058531,0,0,2004008
"ParallelRoam::Algorithms::GreedyTransactionalLod::TransactionalPipeline::Apply(ParallelRoam::Algorithms::GreedyTransactionalLod::CertifiedBatch const&, ParallelRoam::Algorithms::GreedyTransactionalLod::WorkLedger&)",0.0,16.39977912755384,0,0,595190376
"ParallelRoam::Algorithms::GreedyTransactionalLod::TransactionalPipeline::SetView(ParallelRoam::Algorithms::GreedyTransactionalLod::Configuration const&, ParallelRoam::Algorithms::GreedyTransactionalLod::WorkLedger&)",0.0,0.27609055770292656,0,0,10020040
ParallelRoam::Algorithms::GreedyTransactionalLod::TransactionalPipeline::Update(ParallelRoam::Algorithms::GreedyTransactionalLod::WorkLedger&),0.0,16.896742131419106,0,0,613226448
"ParallelRoam::Algorithms::GreedyTransactionalLod::TransactionalPriorityIndex<std::pair<double, long> >::PrepareRepair(std::map<unsigned int, std::optional<std::pair<double, long> >, std::less<unsigned int>, std::allocator<std::pair<unsigned int const, std::optional<std::pair<double, long> > > > >, unsigned long, ParallelRoam::Algorithms::GreedyTransactionalLod::WorkLedger&)",0.0,0.11043622308117063,0,0,4008016
"ParallelRoam::Algorithms::GreedyTransactionalLod::TransactionalProposals::CertifyReceiver[abi:cxx11](ParallelRoam::Algorithms::GreedyTransactionalLod::TransactionalState const&, ParallelRoam::Algorithms::GreedyTransactionalLod::TransactionalSamples const&, ParallelRoam::Algorithms::GreedyTransactionalLod::Proposal&, ParallelRoam::Algorithms::GreedyTransactionalLod::WorkLedger&)",0.0,37.27222528989508,0,0,1352705400
"ParallelRoam::Algorithms::GreedyTransactionalLod::TransactionalReservation::Footprint(ParallelRoam::Algorithms::GreedyTransactionalLod::TransactionalState const&, ParallelRoam::Algorithms::GreedyTransactionalLod::Proposal const&)",0.0,0.22087244616234125,0,0,8016032
"ParallelRoam::Algorithms::GreedyTransactionalLod::TransactionalReservation::Plan(ParallelRoam::Algorithms::GreedyTransactionalLod::TransactionalState const&, ParallelRoam::Algorithms::GreedyTransactionalLod::TransactionalSamples const&, ParallelRoam::Algorithms::GreedyTransactionalLod::WorkLedger&, ParallelRoam::Algorithms::GreedyTransactionalLod::TransactionalExecution const&)",0.0,0.4969630038652678,0,0,18036072
"ParallelRoam::Algorithms::GreedyTransactionalLod::TransactionalSamples::DonorPool(unsigned long, ParallelRoam::Algorithms::GreedyTransactionalLod::WorkLedger*) const",0.0,0.05521811154058531,0,0,2004008
"ParallelRoam::Algorithms::GreedyTransactionalLod::TransactionalSamples::Enumerate(std::array<ParallelRoam::Algorithms::GreedyTransactionalLod::Point, 3ul> const&, ParallelRoam::Algorithms::GreedyTransactionalLod::WorkLedger&) const",0.0,6.4605190502484815,0,0,234468936
"ParallelRoam::Algorithms::GreedyTransactionalLod::TransactionalSamples::Prefix(unsigned long, ParallelRoam::Algorithms::GreedyTransactionalLod::WorkLedger*) const",0.0,0.05521811154058531,0,0,2004008
"ParallelRoam::Algorithms::GreedyTransactionalLod::TransactionalSamples::PrepareView(ParallelRoam::Algorithms::GreedyTransactionalLod::TransactionalState const&, ParallelRoam::Algorithms::GreedyTransactionalLod::Configuration const&, ParallelRoam::Algorithms::GreedyTransactionalLod::WorkLedger&, ParallelRoam::Algorithms::GreedyTransactionalLod::TransactionalExecution const&)",0.0,0.27609055770292656,0,0,10020040
"ParallelRoam::Algorithms::GreedyTransactionalLod::TransactionalSamples::StrictlyInside(unsigned int, ParallelRoam::Algorithms::GreedyTransactionalLod::Point const&, ParallelRoam::Algorithms::GreedyTransactionalLod::Point const&, ParallelRoam::Algorithms::GreedyTransactionalLod::Point const&) const",0.0,0.16565433462175594,0,0,6012024
"ParallelRoam::Algorithms::GreedyTransactionalLod::TransactionalTerrainLodAlgorithm::BuildRenderData(ParallelRoam::Algorithms::TerrainLodBuildInput const&, ParallelRoam::Algorithms::TerrainLodRenderPacket&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*)",0.0,17.338487023743788,0,0,629258512
"ParallelRoam::Algorithms::GreedyTransactionalLod::TransactionalTerrainLodAlgorithm::Impl::Build(ParallelRoam::Algorithms::TerrainLodBuildInput const&, ParallelRoam::Algorithms::TerrainLodRenderPacket&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*)",0.0,17.338487023743788,0,0,629258512
ParallelRoam::Algorithms::GreedyTransactionalLod::WorkLedger::CheckLimit() const,0.0,0.11043622308117063,0,0,4008016
"ParallelRoam::Benchmark::Experiment::RunExperimentCpu(int, char**)",0.0,17.338487023743788,0,0,629258512
ParallelRoam::Tools::CpuThreadPool::WorkerLoop(),0.0,82.66151297625622,0,0,2999999976
__GI___clone3,0.0,82.66151297625622,0,0,2999999976
__libc_start_call_main,0.0,17.338487023743788,0,0,629258512
__libc_start_main@@GLIBC_2.34,0.0,17.338487023743788,0,0,629258512
_start,0.0,17.338487023743788,0,0,629258512
"boost::multiprecision::number<boost::multiprecision::backends::rational_adaptor<boost::multiprecision::backends::cpp_int_backend<0ul, 0ul, (boost::multiprecision::cpp_integer_type)1, (boost::multiprecision::cpp_int_check_type)0, std::allocator<unsigned long long> > >, (boost::multiprecision::expression_template_option)1> ParallelRoam::Algorithms::GreedyTransactionalLod::QualityEvaluation::Height<boost::multiprecision::number<boost::multiprecision::backends::rational_adaptor<boost::multiprecision::backends::cpp_int_backend<0ul, 0ul, (boost::multiprecision::cpp_integer_type)1, (boost::multiprecision::cpp_int_check_type)0, std::allocator<unsigned long long> > >, (boost::multiprecision::expression_template_option)1> >(boost::multiprecision::number<boost::multiprecision::backends::rational_adaptor<boost::multiprecision::backends::cpp_int_backend<0ul, 0ul, (boost::multiprecision::cpp_integer_type)1, (boost::multiprecision::cpp_int_check_type)0, std::allocator<unsigned long long> > >, (boost::multiprecision::expression_template_option)1> const&, boost::multiprecision::number<boost::multiprecision::backends::rational_adaptor<boost::multiprecision::backends::cpp_int_backend<0ul, 0ul, (boost::multiprecision::cpp_integer_type)1, (boost::multiprecision::cpp_int_check_type)0, std::allocator<unsigned long long> > >, (boost::multiprecision::expression_template_option)1> const&, ParallelRoam::Algorithms::GreedyTransactionalLod::Point const&, ParallelRoam::Algorithms::GreedyTransactionalLod::Point const&, ParallelRoam::Algorithms::GreedyTransactionalLod::Point const&)",0.0,0.883489784649365,0,0,32064128
clock_gettime@@GLIBC_2.17,0.0,1.1043622308117063,0,0,40080160
start_thread,0.0,82.66151297625622,0,0,2999999976
"std::_Function_handler<void (), ParallelRoam::Tools::CpuThreadPool::ParallelFor(unsigned long, std::function<void (unsigned long)> const&)::{lambda()#1}>::_M_invoke(std::_Any_data const&)",0.0,82.49585864163446,0,0,2993987952
"std::_Function_handler<void (), ParallelRoam::Tools::CpuThreadPool::ParallelFor(unsigned long, std::function<void (unsigned long)> const&)::{lambda()#1}>::_M_manager(std::_Any_data&, std::_Any_data const&, std::_Manager_operation)",0.0,0.05521811154058531,0,0,2004008
"std::_Function_handler<void (unsigned long), ParallelRoam::Algorithms::GreedyTransactionalLod::TransactionalExecution::Run(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, unsigned long, ParallelRoam::Algorithms::GreedyTransactionalLod::WorkLedger&, std::function<void (unsigned long, unsigned long, ParallelRoam::Algorithms::GreedyTransactionalLod::WorkLedger&)> const&) const::{lambda(unsigned long)#1}>::_M_invoke(std::_Any_data const&, unsigned long&&)",0.0,82.49585864163446,0,0,2993987952
"std::_Function_handler<void (unsigned long), ParallelRoam::Tools::CpuTaskExecutor::Dispatch(unsigned long, std::function<void (unsigned long)> const&)::{lambda(unsigned long)#1}>::_M_invoke(std::_Any_data const&, unsigned long&&)",0.0,82.49585864163446,0,0,2993987952
"std::_Rb_tree<std::tuple<char, long, long>, std::tuple<char, long, long>, std::_Identity<std::tuple<char, long, long> >, std::less<std::tuple<char, long, long> >, std::allocator<std::tuple<char, long, long> > >::_M_erase(std::_Rb_tree_node<std::tuple<char, long, long> >*) [clone .isra.0]",0.0,0.11043622308117063,0,0,4008016
"std::_Rb_tree<unsigned int, std::pair<unsigned int const, ParallelRoam::Algorithms::GreedyTransactionalLod::SampleValue>, std::_Select1st<std::pair<unsigned int const, ParallelRoam::Algorithms::GreedyTransactionalLod::SampleValue> >, std::less<unsigned int>, std::allocator<std::pair<unsigned int const, ParallelRoam::Algorithms::GreedyTransactionalLod::SampleValue> > >::_M_erase(std::_Rb_tree_node<std::pair<unsigned int const, ParallelRoam::Algorithms::GreedyTransactionalLod::SampleValue> >*) [clone .isra.0]",0.0,0.11043622308117063,0,0,4008016
"std::_Rb_tree<unsigned int, std::pair<unsigned int const, std::optional<std::pair<double, long> > >, std::_Select1st<std::pair<unsigned int const, std::optional<std::pair<double, long> > > >, std::less<unsigned int>, std::allocator<std::pair<unsigned int const, std::optional<std::pair<double, long> > > > >::_M_erase(std::_Rb_tree_node<std::pair<unsigned int const, std::optional<std::pair<double, long> > > >*) [clone .isra.0]",0.0,0.05521811154058531,0,0,2004008
